user_id,pred3
1915,"Gaming,Fashion,Back to School"
1920,"Fitness,Phones,Home Decor"
1921,"Toys,Fitness,Ereaders"
1923,"Fashion,Toys,Phones"
1924,"Phones,Toys,Beauty Products"
1928,"Phones,Home Decor,Fashion"
1935,"Phones,Gaming,Board Games"
1939,"Fashion,Phones,Toys"
1941,"Fashion,Phones,Home Decor"
1942,"Phones,Home Decor,Fashion"
1949,"Phones,Toys,Home Decor"
1953,"Back to School,Home Decor,Gaming"
1956,"Fashion,Phones,Gaming"
1957,"Phones,Home Decor,Back to School"
1959,"Phones,Fashion,Back to School"
1961,"Fashion,Phones,Groceries"
1963,"Home Decor,Phones,Toys"
1964,"Gaming,Home Decor,Fashion"
1969,"Back to School,Phones,Fashion"
1970,"Phones,Groceries,Beauty Products"
1971,"Toys,Phones,Home Decor"
1972,"Home Decor,Phones,Toys"
1981,"Fashion,Phones,Toys"
1984,"Phones,Toys,Back to School"
1988,"Phones,Back to School,Fashion"
1991,"Fashion,Phones,Gaming"
1992,"Back to School,Fashion,Home Decor"
1993,"Fitness,Phones,Books"
1995,"Home Decor,Toys,Gaming"
1997,"Phones,Fashion,Toys"
1998,"Phones,Toys,Home Decor"
2000,"Fashion,Home Decor,Toys"
2001,"Toys,Home Decor,Fashion"
2002,"Home Decor,Toys,Pet Supplies"
2003,"Phones,Fashion,Painiting Supplies"
2004,"Fashion,Home Decor,Toys"
2005,"Fashion,Toys,Home Decor"
2006,"Fashion,Groceries,Home Decor"
2007,"Home Decor,Gaming,Fitness"
2010,"Phones,Groceries,Toys"
2013,"Fashion,Phones,Groceries"
2015,"Phones,Fashion,Gaming"
2019,"Phones,Fashion,Toys"
2027,"Fashion,Phones,Home Decor"
2028,"Phones,Gaming,Board Games"
2032,"Fashion,Toys,Phones"
2035,"Fashion,Home Decor,Phones"
2036,"Fashion,Back to School,Phones"
2043,"Phones,Toys,Home Decor"
2049,"Toys,Fashion,Groceries"
2053,"Fashion,Phones,Home Decor"
2054,"Fashion,Phones,Pet Supplies"
2059,"Fashion,Phones,Toys"
2067,"Phones,Home Decor,Ereaders"
2068,"Phones,Fashion,Toys"
2071,"Back to School,Phones,Home Decor"
2072,"Gaming,Phones,Fashion"
2074,"Phones,Fashion,Toys"
2075,"Fashion,Toys,Home Decor"
2080,"Fashion,Phones,Toys"
2082,"Phones,Toys,Back to School"
2085,"Fashion,Phones,Home Decor"
2088,"Home Decor,Fashion,Phones"
2089,"Fashion,Toys,Phones"
2090,"Back to School,Phones,Fashion"
2091,"Painiting Supplies,Toys,Fitness"
2094,"Phones,Groceries,Gaming"
2095,"Phones,Fashion,Toys"
2099,"Fashion,Phones,Consumer Durables"
2104,"Phones,Fashion,Toys"
2106,"Phones,Toys,Back to School"
2109,"Fashion,Phones,Gaming"
2112,"Phones,Fashion,Home Decor"
2116,"Phones,Toys,Consumer Durables"
2117,"Phones,Fashion,Back to School"
2121,"Fashion,Phones,Consumer Durables"
2126,"Home Decor,Phones,Toys"
2129,"Toys,Phones,Back to School"
2132,"Phones,Fashion,Gaming"
2133,"Phones,Toys,Books"
2134,"Phones,Toys,Groceries"
2140,"Fashion,Fitness,Phones"
2142,"Fashion,Home Decor,Phones"
2144,"Phones,Back to School,Ereaders"
2146,"Toys,Phones,Fashion"
2148,"Phones,Toys,Fashion"
2151,"Back to School,Fashion,Phones"
2152,"Home Decor,Phones,Fashion"
2156,"Phones,Home Decor,Fashion"
2157,"Toys,Phones,Books"
2158,"Fashion,Phones,Home Decor"
2160,"Fashion,Phones,Home Decor"
2163,"Phones,Gaming,Books"
2164,"Phones,Home Decor,Fashion"
2169,"Phones,Toys,Home Decor"
2170,"Groceries,Fashion,Toys"
2175,"Fashion,Phones,Toys"
2177,"Toys,Phones,Pet Supplies"
2178,"Gaming,Fashion,Back to School"
2179,"Fashion,Phones,Home Decor"
2182,"Gaming,Phones,Fashion"
2184,"Back to School,Phones,Groceries"
2185,"Fashion,Back to School,Fitness"
2187,"Phones,Groceries,Pet Supplies"
2189,"Fashion,Gaming,Groceries"
2190,"Toys,Home Decor,Board Games"
2192,"Phones,Fashion,Toys"
2193,"Fashion,Gaming,Home Decor"
2195,"Fashion,Back to School,Phones"
2200,"Fashion,Phones,Groceries"
2203,"Fashion,Phones,Books"
2205,"Fashion,Phones,Toys"
2206,"Toys,Phones,Painiting Supplies"
2208,"Phones,Fashion,Toys"
2209,"Phones,Toys,Kitchen cleaning Supplies"
2210,"Fashion,Phones,Back to School"
2212,"Phones,Home Decor,Toys"
2215,"Toys,Phones,Gaming"
2218,"Toys,Home Decor,Phones"
2219,"Fashion,Phones,Toys"
2220,"Phones,Fashion,Gaming"
2229,"Fashion,Phones,Toys"
2231,"Phones,Back to School,Fashion"
2233,"Phones,Fashion,Toys"
2234,"Phones,Toys,Home Decor"
2237,"Toys,Phones,Fashion"
2242,"Phones,Groceries,Fashion"
2243,"Phones,Back to School,Home Decor"
2252,"Fashion,Phones,Gaming"
2258,"Toys,Groceries,Books"
2259,"Phones,Fashion,Books"
2260,"Phones,Toys,Fashion"
2268,"Toys,Phones,Home Decor"
2269,"Phones,Fashion,Board Games"
2270,"Home Decor,Fashion,Fitness"
2276,"Phones,Gaming,Pet Supplies"
2277,"Gaming,Phones,Groceries"
2278,"Phones,Fashion,Toys"
2281,"Toys,Phones,Home Decor"
2282,"Toys,Phones,Home Decor"
2291,"Home Decor,Fashion,Gaming"
2294,"Phones,Fashion,Groceries"
2297,"Phones,Toys,Home Decor"
2299,"Fashion,Phones,Laptops"
2300,"Phones,Pet Supplies,Back to School"
2301,"Toys,Phones,Fashion"
2302,"Fashion,Phones,Back to School"
2303,"Phones,Gaming,Fashion"
2307,"Phones,Fitness,Books"
2310,"Fashion,Groceries,Pet Supplies"
2313,"Phones,Fashion,Toys"
2318,"Phones,Fashion,Toys"
2321,"Home Decor,Gaming,Phones"
2322,"Fashion,Phones,Board Games"
2323,"Phones,Fashion,Toys"
2325,"Fashion,Groceries,Toys"
2328,"Toys,Home Decor,Groceries"
2330,"Toys,Phones,Pet Supplies"
2332,"Phones,Toys,Fashion"
2336,"Fashion,Phones,Toys"
2339,"Phones,Fashion,Gaming"
2341,"Back to School,Phones,Home Decor"
2345,"Phones,Toys,Home Decor"
2348,"Fashion,Phones,Groceries"
2349,"Phones,Toys,Fashion"
2351,"Phones,Home Decor,Ereaders"
2352,"Fashion,Phones,Toys"
2356,"Phones,Fashion,Gaming"
2358,"Phones,Beauty Products,Home Decor"
2360,"Toys,Fashion,Phones"
2363,"Toys,Home Decor,Phones"
2364,"Phones,Home Decor,Fashion"
2367,"Phones,Home Decor,Fashion"
2369,"Phones,Home Decor,Toys"
2370,"Phones,Fashion,Back to School"
2371,"Fashion,Phones,Toys"
2372,"Phones,Consumer Durables,Groceries"
2373,"Phones,Toys,Fashion"
2375,"Fashion,Home Decor,Toys"
2377,"Fashion,Toys,Phones"
2379,"Fashion,Phones,Home Decor"
2381,"Toys,Phones,Home Decor"
2383,"Back to School,Phones,Fashion"
2386,"Phones,Beauty Products,Ereaders"
2387,"Phones,Painiting Supplies,Kitchen cleaning Supplies"
2390,"Fashion,Phones,Groceries"
2393,"Phones,Home Decor,Toys"
2395,"Home Decor,Fashion,Back to School"
2396,"Back to School,Phones,Home Decor"
2398,"Fashion,Phones,Toys"
2400,"Home Decor,Phones,Gaming"
2402,"Phones,Fashion,Fitness"
2403,"Phones,Home Decor,Kitchen cleaning Supplies"
2407,"Board Games,Gaming,Phones"
2409,"Phones,Groceries,Fashion"
2413,"Fashion,Phones,Home Decor"
2414,"Phones,Back to School,Fashion"
2416,"Phones,Fashion,Toys"
2417,"Phones,Fashion,Kitchen cleaning Supplies"
2418,"Fashion,Back to School,Toys"
2419,"Fashion,Home Decor,Phones"
2421,"Fashion,Phones,Home Decor"
2422,"Phones,Toys,Home Decor"
2423,"Back to School,Phones,Fashion"
2424,"Phones,Groceries,Gaming"
2425,"Phones,Toys,Fashion"
2429,"Phones,Fashion,Toys"
2430,"Fashion,Phones,Toys"
2434,"Phones,Home Decor,Fashion"
2435,"Fashion,Toys,Home Decor"
2438,"Phones,Toys,Fashion"
2440,"Home Decor,Phones,Toys"
2450,"Fashion,Phones,Gaming"
2456,"Phones,Fashion,Consumer Durables"
2473,"Toys,Fashion,Gaming"
2476,"Home Decor,Phones,Groceries"
2477,"Fashion,Phones,Groceries"
2483,"Toys,Phones,Fashion"
2484,"Fashion,Back to School,Phones"
2485,"Phones,Toys,Home Decor"
2487,"Phones,Toys,Fitness"
2489,"Back to School,Fashion,Phones"
2491,"Home Decor,Gaming,Phones"
2495,"Back to School,Phones,Home Decor"
2496,"Phones,Painiting Supplies,Fashion"
2500,"Fashion,Phones,Books"
2501,"Fashion,Home Decor,Toys"
2503,"Phones,Toys,Fashion"
2504,"Home Decor,Phones,Fashion"
2506,"Fashion,Toys,Phones"
2507,"Toys,Home Decor,Kitchen cleaning Supplies"
2508,"Toys,Fashion,Gaming"
2509,"Phones,Toys,Home Decor"
2510,"Phones,Fashion,Beauty Products"
2511,"Back to School,Phones,Groceries"
2521,"Phones,Toys,Board Games"
2525,"Toys,Phones,Pet Supplies"
2529,"Toys,Phones,Fashion"
2530,"Fashion,Phones,Home Decor"
2531,"Phones,Toys,Home Decor"
2532,"Phones,Fashion,Toys"
2535,"Phones,Fashion,Ereaders"
2537,"Home Decor,Toys,Books"
2542,"Fashion,Home Decor,Phones"
2548,"Phones,Fashion,Back to School"
2549,"Phones,Toys,Kitchen cleaning Supplies"
2551,"Fashion,Phones,Home Decor"
2555,"Fashion,Gaming,Phones"
2556,"Home Decor,Fashion,Phones"
2561,"Phones,Fashion,Back to School"
2565,"Phones,Gaming,Groceries"
2568,"Fashion,Phones,Gaming"
2572,"Phones,Fashion,Toys"
2575,"Phones,Toys,Home Decor"
2576,"Phones,Home Decor,Fashion"
2577,"Phones,Back to School,Fitness"
2578,"Toys,Phones,Home Decor"
2580,"Fashion,Gaming,Phones"
2581,"Phones,Back to School,Fashion"
2590,"Toys,Fashion,Back to School"
2594,"Phones,Toys,Fashion"
2595,"Phones,Home Decor,Toys"
2598,"Phones,Home Decor,Fashion"
2602,"Phones,Home Decor,Back to School"
2606,"Phones,Fashion,Home Decor"
2611,"Phones,Fashion,Consumer Durables"
2617,"Phones,Home Decor,Gaming"
2619,"Phones,Groceries,Toys"
2620,"Phones,Fashion,Books"
2621,"Fashion,Toys,Groceries"
2623,"Toys,Phones,Fashion"
2625,"Fashion,Phones,Toys"
2627,"Toys,Home Decor,Fashion"
2630,"Back to School,Phones,Fitness"
2631,"Phones,Home Decor,Fashion"
2635,"Home Decor,Phones,Back to School"
2636,"Home Decor,Fashion,Gaming"
2637,"Fashion,Toys,TVs"
2638,"Toys,Fashion,Books"
2639,"Fashion,Phones,Home Decor"
2640,"Gaming,Phones,Back to School"
2641,"Phones,Fashion,Home Decor"
2642,"Fashion,Home Decor,Phones"
2650,"Phones,Fashion,Laptops"
2654,"Phones,Books,Fashion"
2659,"Fashion,Phones,Back to School"
2661,"Phones,Toys,Beauty Products"
2664,"Phones,Home Decor,Fashion"
2666,"Fashion,Toys,Phones"
2668,"Fashion,Toys,Phones"
2670,"Toys,Phones,Fitness"
2671,"Toys,Phones,Groceries"
2672,"Fashion,Phones,Home Decor"
2674,"Phones,Painiting Supplies,Books"
2678,"Toys,Fashion,Home Decor"
2681,"Back to School,Phones,Fashion"
2687,"Phones,Fashion,Gaming"
2688,"Fashion,Gaming,Phones"
2689,"Fashion,Toys,Phones"
2690,"Fashion,Gaming,Phones"
2694,"Toys,Home Decor,Phones"
2698,"Phones,Toys,Fashion"
2701,"Fashion,Toys,Phones"
2702,"Phones,Home Decor,Fashion"
2705,"Phones,Toys,Home Decor"
2708,"Fashion,Home Decor,Toys"
2714,"Phones,Fashion,Home Decor"
2718,"Fashion,Phones,Toys"
2720,"Phones,Fashion,Toys"
2721,"Fashion,Phones,Books"
2725,"Fashion,Kitchen cleaning Supplies,Home Decor"
2730,"Phones,Fashion,Toys"
2731,"Phones,Gaming,Kitchen cleaning Supplies"
2732,"Phones,Fashion,Books"
2734,"Phones,Fashion,Home Decor"
2735,"Home Decor,Toys,Phones"
2737,"Fashion,Back to School,Phones"
2739,"Phones,Back to School,Board Games"
2742,"Phones,Toys,Fashion"
2746,"Phones,Home Decor,Toys"
2747,"Fashion,Toys,Consumer Durables"
2751,"Fashion,Phones,Pet Supplies"
2753,"Phones,Toys,Ereaders"
2755,"Phones,Board Games,Home Decor"
2756,"Home Decor,Phones,Board Games"
2758,"Phones,Toys,Home Decor"
2762,"Fashion,Phones,Beauty Products"
2767,"Fashion,Phones,Back to School"
2775,"Groceries,Phones,Pet Supplies"
2776,"Fashion,Phones,Home Decor"
2778,"Fashion,Back to School,Phones"
2786,"Phones,Fashion,Toys"
2790,"Toys,Fashion,Back to School"
2793,"Back to School,Fashion,Phones"
2795,"Phones,Fashion,Toys"
2796,"Phones,Fashion,Home Decor"
2797,"Phones,Toys,Home Decor"
2798,"Fashion,Phones,Gaming"
2801,"Toys,Phones,Painiting Supplies"
2803,"Fashion,Phones,Painiting Supplies"
2806,"Phones,Beauty Products,Home Decor"
2808,"Phones,Painiting Supplies,Back to School"
2809,"Phones,Fashion,Home Decor"
2810,"Toys,Fashion,Phones"
2811,"Phones,Fashion,Gaming"
2816,"Phones,Toys,Fashion"
2818,"Gaming,Home Decor,Fashion"
2827,"Groceries,Fashion,Gaming"
2831,"Fashion,Phones,Toys"
2833,"Fashion,Home Decor,Gaming"
2836,"Fashion,Fitness,Board Games"
2838,"Back to School,Phones,Home Decor"
2840,"Fashion,Home Decor,Gaming"
2843,"Toys,Phones,Home Decor"
2844,"Fashion,Phones,Painiting Supplies"
2845,"Phones,Fashion,Toys"
2847,"Back to School,Phones,Fashion"
2848,"Fashion,Phones,Toys"
2853,"Toys,Phones,Fitness"
2856,"Phones,Fashion,Gaming"
2858,"Toys,Fashion,Phones"
2860,"Painiting Supplies,Phones,Fashion"
2861,"Phones,Gaming,Home Decor"
2862,"Home Decor,Fashion,Toys"
2865,"Phones,Fashion,Kitchen cleaning Supplies"
2867,"Phones,Back to School,Painiting Supplies"
2872,"Fashion,Gaming,Consumer Durables"
2873,"Fashion,Toys,Laptops"
2880,"Fashion,Phones,Toys"
2882,"Phones,Toys,Fitness"
2883,"Phones,Fashion,Home Decor"
2893,"Phones,Toys,Fitness"
2895,"Fashion,Phones,Home Decor"
2898,"Home Decor,Phones,Fashion"
2899,"Phones,Toys,Fashion"
2900,"Toys,Back to School,Phones"
2907,"Phones,Toys,Home Decor"
2912,"Phones,Home Decor,Gaming"
2914,"Toys,Fashion,Home Decor"
2915,"Fashion,Phones,Books"
2916,"Phones,Fashion,Laptops"
2918,"Phones,Painiting Supplies,Home Decor"
2919,"Fashion,Toys,Back to School"
2920,"Fashion,Phones,Home Decor"
2922,"Phones,Fashion,Home Decor"
2924,"Fashion,Phones,Home Decor"
2929,"Phones,Toys,Fashion"
2932,"Phones,Books,Home Decor"
2937,"Gaming,Phones,Fashion"
2940,"Phones,Back to School,Pet Supplies"
2941,"Fashion,Phones,Gaming"
2942,"Phones,Toys,Fashion"
2944,"Fashion,Phones,Toys"
2949,"Fashion,Phones,Books"
2950,"Phones,Fashion,Toys"
2953,"Fashion,Phones,Home Decor"
2956,"Fashion,Phones,Consumer Durables"
2957,"Phones,Gaming,Fashion"
2959,"Phones,Fashion,Toys"
2962,"Toys,Phones,Fashion"
2964,"Phones,Painiting Supplies,Toys"
2965,"Fashion,Back to School,Phones"
2967,"Phones,Books,Home Decor"
2978,"Toys,Phones,Fashion"
2979,"Fashion,Toys,Phones"
2980,"Fashion,Phones,Home Decor"
2981,"Phones,Fashion,Pet Supplies"
2984,"Fashion,Toys,Home Decor"
2987,"Fashion,Phones,Toys"
3001,"Fashion,Phones,Gaming"
3002,"Fashion,Phones,Pet Supplies"
3004,"Phones,Fashion,Toys"
3005,"Phones,Kitchen cleaning Supplies,Home Decor"
3008,"Fashion,Phones,Toys"
3009,"Back to School,Phones,Fashion"
3011,"Groceries,Phones,Fashion"
3012,"Phones,Fashion,Toys"
3015,"Phones,Home Decor,Back to School"
3017,"Fashion,Phones,Gaming"
3021,"Fashion,Phones,Toys"
3022,"Phones,Toys,Groceries"
3030,"Phones,Home Decor,Toys"
3032,"Home Decor,Phones,Toys"
3033,"Phones,Home Decor,Toys"
3035,"Phones,Books,Fashion"
3036,"Phones,Gaming,Beauty Products"
3037,"Phones,Home Decor,Fashion"
3038,"Fashion,Phones,Toys"
3039,"Toys,Phones,Fashion"
3040,"Phones,Fashion,Toys"
3041,"Fashion,Phones,Toys"
3045,"Phones,Back to School,Home Decor"
3046,"Phones,Fashion,Fitness"
3047,"Fashion,Gaming,Phones"
3049,"Phones,Fashion,Toys"
3051,"Phones,Toys,Home Decor"
3053,"Fashion,Phones,Toys"
3054,"Fashion,Ereaders,Phones"
3057,"Fashion,Back to School,Home Decor"
3059,"Home Decor,Toys,Books"
3060,"Fashion,Phones,Books"
3064,"Phones,Toys,Fitness"
3067,"Toys,Phones,Home Decor"
3068,"Toys,Fashion,Phones"
3071,"Fashion,Toys,Phones"
3072,"Phones,Home Decor,Fashion"
3073,"Phones,Ereaders,Toys"
3075,"Back to School,Phones,Home Decor"
3077,"Gaming,Phones,Beauty Products"
3078,"Phones,Home Decor,Toys"
3081,"Fashion,Phones,Toys"
3083,"Phones,Home Decor,Back to School"
3084,"Toys,Phones,Home Decor"
3088,"Phones,Gaming,Fashion"
3089,"Phones,Fashion,Consumer Durables"
3090,"Phones,Back to School,Kitchen cleaning Supplies"
3093,"Phones,Toys,Fashion"
3094,"Fashion,Toys,Phones"
3095,"Fashion,Phones,Consumer Durables"
3097,"Fashion,Home Decor,Groceries"
3098,"Phones,Fashion,Back to School"
3100,"Phones,Fashion,Toys"
3105,"Fashion,Phones,Toys"
3108,"Phones,Toys,Fitness"
3110,"Fashion,Toys,TVs"
3112,"Groceries,Phones,Toys"
3114,"Fashion,Home Decor,Phones"
3115,"Phones,Home Decor,Fashion"
3124,"Phones,Fashion,Gaming"
3125,"Fashion,Phones,Home Decor"
3132,"Phones,Books,Fashion"
3133,"Home Decor,Toys,Fashion"
3135,"Toys,Home Decor,Fashion"
3137,"Phones,Fashion,Toys"
3144,"Home Decor,Gaming,Fashion"
3145,"Phones,Fashion,Toys"
3147,"Phones,Back to School,Pet Supplies"
3150,"Phones,Home Decor,Fashion"
3157,"Phones,Gaming,Home Decor"
3163,"Phones,Ereaders,Toys"
3167,"Toys,Phones,Fitness"
3169,"Phones,Fashion,Consumer Durables"
3170,"Phones,Fashion,Toys"
3174,"Phones,Toys,Home Decor"
3175,"Toys,Phones,Groceries"
3177,"Fashion,Back to School,Phones"
3179,"Fashion,Groceries,Gaming"
3180,"Fashion,Phones,Toys"
3184,"Phones,Home Decor,Fashion"
3186,"Fashion,Phones,Home Decor"
3195,"Gaming,Fashion,Phones"
3196,"Fashion,Gaming,Phones"
3197,"Fashion,Phones,Back to School"
3198,"Phones,Fashion,Home Decor"
3199,"Fashion,Phones,Toys"
3201,"Fashion,Phones,Gaming"
3202,"Fashion,Phones,Back to School"
3203,"Phones,Fashion,Gaming"
3208,"Fashion,Phones,Gaming"
3214,"Fashion,Phones,Gaming"
3215,"Toys,Phones,Fashion"
3219,"Fashion,Phones,Toys"
3220,"Home Decor,Phones,Fashion"
3221,"Fashion,Home Decor,Phones"
3222,"Fashion,Back to School,Pet Supplies"
3223,"Phones,Beauty Products,Fashion"
3224,"Back to School,Fashion,Books"
3226,"Phones,Fashion,Toys"
3227,"Phones,Fashion,Consumer Durables"
3228,"Phones,Home Decor,Fashion"
3236,"Toys,Phones,Fashion"
3239,"Phones,Toys,Fashion"
3243,"Home Decor,Fashion,Toys"
3245,"Phones,Fashion,Toys"
3246,"Gaming,Phones,Beauty Products"
3247,"Toys,Fashion,Phones"
3248,"Toys,Phones,Beauty Products"
3255,"Phones,Fashion,Toys"
3256,"Fashion,Gaming,Phones"
3258,"Phones,Groceries,Toys"
3260,"Phones,Toys,Books"
3261,"Phones,Home Decor,Gaming"
3262,"Phones,Ereaders,Fashion"
3265,"Fashion,Home Decor,Gaming"
3267,"Fashion,Gaming,Phones"
3268,"Phones,Home Decor,Ereaders"
3270,"Phones,Fashion,Toys"
3271,"Fashion,Phones,Gaming"
3272,"Fashion,Back to School,Phones"
3279,"Phones,Fashion,Toys"
3283,"Back to School,Phones,Home Decor"
3285,"Fashion,Home Decor,Toys"
3294,"Phones,Toys,Fashion"
3297,"Phones,Fashion,Home Decor"
3299,"Home Decor,Fashion,Gaming"
3302,"Phones,Toys,Home Decor"
3304,"Fashion,Phones,Books"
3305,"Home Decor,Fashion,Toys"
3307,"Phones,Fashion,Home Decor"
3308,"Phones,Fashion,Beauty Products"
3309,"Phones,Fashion,Toys"
3310,"Fashion,Toys,Home Decor"
3311,"Phones,Home Decor,Toys"
3313,"Phones,Home Decor,Fashion"
3315,"Phones,Toys,Fitness"
3316,"Phones,Home Decor,Fashion"
3317,"Fashion,Phones,Toys"
3319,"Phones,Fashion,Gaming"
3321,"Phones,Fashion,Gaming"
3323,"Fashion,Phones,Toys"
3325,"Phones,Groceries,Fashion"
3326,"Phones,Fashion,Toys"
3327,"Phones,Home Decor,Fashion"
3332,"Phones,Fashion,Groceries"
3333,"Fashion,Phones,Toys"
3334,"Fashion,Phones,Gaming"
3335,"Toys,Fashion,Phones"
3336,"Phones,Fashion,Toys"
3338,"Toys,Phones,Ereaders"
3342,"Home Decor,Phones,Fashion"
3343,"Phones,Fashion,Toys"
3345,"Gaming,Phones,Beauty Products"
3346,"Toys,Home Decor,Phones"
3349,"Phones,Fashion,Toys"
3352,"Fashion,Toys,Groceries"
3354,"Phones,Board Games,Fashion"
3358,"Phones,Toys,Groceries"
3361,"Phones,Pet Supplies,Gaming"
3371,"Back to School,Pet Supplies,Books"
3373,"Fashion,Toys,Phones"
3375,"Phones,Home Decor,Fashion"
3379,"Home Decor,Phones,Fashion"
3380,"Phones,Toys,Home Decor"
3381,"Phones,Fashion,Fitness"
3383,"Home Decor,Phones,Fashion"
3384,"Fashion,Phones,Board Games"
3389,"Phones,Painiting Supplies,Home Decor"
3392,"Home Decor,Phones,Fashion"
3393,"Fashion,Phones,Toys"
3395,"Fashion,Toys,Phones"
3397,"Phones,Home Decor,Groceries"
3398,"Home Decor,Phones,Toys"
3400,"Groceries,Toys,Phones"
3401,"Toys,Phones,Fitness"
3402,"Phones,Back to School,Groceries"
3404,"Phones,Fashion,Gaming"
3408,"Toys,Fashion,TVs"
3410,"Fashion,Phones,Back to School"
3411,"Phones,Fashion,Home Decor"
3413,"Home Decor,Fashion,Gaming"
3414,"Phones,Back to School,Fashion"
3415,"Toys,Fashion,Back to School"
3417,"Phones,Back to School,Fashion"
3418,"Fashion,Phones,Back to School"
3420,"Fashion,Phones,Toys"
3422,"Back to School,Fashion,Phones"
3425,"Phones,Beauty Products,Home Decor"
3427,"Phones,Fashion,Home Decor"
3428,"Phones,Books,Groceries"
3431,"Back to School,Phones,Fashion"
3432,"Phones,Home Decor,Gaming"
3433,"Phones,Fashion,Home Decor"
3434,"Toys,Phones,Back to School"
3436,"Phones,Books,Home Decor"
3438,"Phones,Home Decor,Fashion"
3439,"Phones,Fashion,Toys"
3442,"Toys,Home Decor,Gaming"
3443,"Phones,Fashion,Toys"
3445,"Fashion,Phones,Consumer Durables"
3446,"Home Decor,Toys,Fashion"
3452,"Back to School,Phones,Fitness"
3455,"Phones,Home Decor,Toys"
3456,"Phones,Fashion,Toys"
3459,"Toys,Fashion,Gaming"
3463,"Phones,Fashion,Toys"
3469,"Phones,Toys,Home Decor"
3476,"Gaming,Painiting Supplies,Back to School"
3482,"Phones,Home Decor,Toys"
3483,"Home Decor,Phones,Board Games"
3484,"Toys,Phones,Painiting Supplies"
3487,"Fashion,Phones,Back to School"
3492,"Phones,Gaming,Fashion"
3497,"Phones,Fashion,Home Decor"
3499,"Fashion,Phones,Board Games"
3500,"Phones,Fashion,Toys"
3501,"Fashion,Phones,Toys"
3505,"Fashion,Phones,Gaming"
3506,"Fashion,Phones,Home Decor"
3507,"Fashion,Back to School,Pet Supplies"
3509,"Phones,Back to School,Books"
3510,"Fashion,Toys,Phones"
3513,"Home Decor,Phones,Fashion"
3514,"Phones,Home Decor,Toys"
3515,"Phones,Toys,Pet Supplies"
3521,"Phones,Back to School,Fashion"
3522,"Fashion,Toys,Phones"
3523,"Fashion,Phones,Toys"
